country_code,iata,airport,latitude,longitude
US,MDY,Henderson Field,28.2017,-177.381
US,MKK,Molokai Airport,21.1529,-157.096
US,MUE,Waimea-Kohala Airport,20.0013,-155.668
US,NGF,MCAS Kaneohe Bay,21.4505,-157.768
US,OGG,Kahului Airport,20.8986,-156.43
US,PAK,Port Allen Airport,21.8969,-159.603
US,UPP,Upolu Airport,20.2653,-155.86
US,WKL,Waikoloa Heliport,19.9205,-155.861
US,BOI,Boise Air Terminal (Gowen Field),43.5644,-116.223
US,BYI,Burley Municipal Airport,42.5426,-113.772
US,CHL,Challis Airport,44.523,-114.218
US,COE,Coeur d'Alene Airport,47.7743,-116.82
US,DBS,Dubois Municipal Airport,44.1666,-112.226
US,GNG,Gooding Municipal Airport,42.9172,-114.765
US,ICS,Cascade Airport,44.4938,-116.016
US,IDA,Idaho Falls Regional Airport,43.5136,-112.071
US,IDH,Idaho County Airport,45.9426,-116.123
US,LWS,Lewiston-Nez Perce County Airport,46.3745,-117.015
US,MLD,Malad City Airport,42.1666,-112.297
US,MUO,Mountain Home Air Force Base,43.0436,-115.872
US,MYL,McCall Municipal Airport,44.8897,-116.101
US,PIH,Pocatello Regional Airport,42.9098,-112.596
US,RXE,Rexburg-Madison County Airport,43.8339,-111.805
US,SMN,Lemhi County Airport,45.1238,-113.881
US,SUN,Friedman Memorial Airport,43.5044,-114.296
US,TWF,Magic Valley Regional Airport (Joslin Field),42.4818,-114.488
US,ALN,St. Louis Regional Airport,38.8903,-90.046
US,AUZ,Aurora Municipal Airport,41.7719,-88.4757
US,BDF,Rinkenberger RLA Airport,41.2309,-89.6157
US,BLV,MidAmerica St. Louis Airport / Scott Air Force Base,38.5452,-89.8352
US,BMI,Central Illinois Regional Airport,40.4771,-88.9159
US,CIR,Cairo Regional Airport,37.0645,-89.2196
US,CMI,University of Illinois Willard Airport,40.0392,-88.2781
US,CPS,St. Louis Downtown Airport,38.5707,-90.1562
US,DEC,Decatur Airport,39.8346,-88.8657
US,DNV,Vermilion Regional Airport,40.1992,-87.5959
US,DPA,DuPage Airport,41.9078,-88.2486
US,DVN,Davenport Municipal Airport,41.6103,-90.5883
US,ENL,Centralia Municipal Airport,38.5151,-89.0911
US,EOK,Keokuk Municipal Airport,40.4599,-91.4285
US,FEP,Albertus Airport,42.2462,-89.582
US,GBG,Galesburg Municipal Airport,40.938,-90.4311
US,GRE,Greenville Airport,38.8362,-89.3784
US,HSB,Harrisburg-Raleigh Airport,37.8113,-88.5503
US,IJX,Jacksonville Municipal Airport,39.7707,-90.238
US,IKK,Greater Kankakee Airport,41.0714,-87.8463
US,JOT,Joliet Regional Airport,41.5178,-88.1755
US,LOT,Lewis University Airport,41.6073,-88.0962
US,LWV,Lawrenceville-Vincennes International Airport,38.7643,-87.6055
US,MDH,Southern Illinois Airport,37.7781,-89.252
US,MDW,Chicago Midway International Airport,41.7861,-87.7525
US,MLI,Quad City International Airport,41.4485,-90.5075
US,MQB,Macomb Municipal Airport,40.5201,-90.6524
US,MTO,Coles County Memorial Airport,39.4779,-88.2792
US,MVN,Mount Vernon Airport,38.3219,-88.8535
US,MWA,Williamson County Regional Airport,37.755,-89.0111
US,OLY,Olney-Noble Airport,38.7207,-88.1749
US,ORD,Chicago O'Hare International Airport,41.9786,-87.9047
US,PIA,General Wayne A. Downing Peoria International Airport,40.6642,-89.6933
US,RFD,Chicago Rockford International Airport,42.1953,-89.0972
US,SAR,Sparta Community Airport (Hunter Field),38.1489,-89.6987
US,SLO,Salem-Leckrone Airport,38.6429,-88.9642
US,SPI,Abraham Lincoln Capital Airport,39.8441,-89.6779
US,SQI,Whiteside County Airport (Jos. H. Bittorf Field),41.7428,-89.6763
US,UGN,Waukegan National Airport,42.4222,-87.8679
US,UIN,Quincy Regional Airport (Baldwin Field),39.9427,-91.1946
US,VLA,Vandalia Municipal Airport,38.9915,-89.1662
US,VYS,Illinois Valley Regional Airport (Walter A. Duncan Field),41.3519,-89.1531
US,AID,Anderson Municipal Airport (Darlington Field),40.1086,-85.613
US,ANQ,Tri-State Steuben County Airport,41.6397,-85.0835
US,BFR,Virgil I. Grissom Municipal Airport,38.84,-86.4454
US,BMG,Monroe County Airport,39.146,-86.6167
US,CEV,Mettel Field,39.6985,-85.1297
US,CLU,Columbus Municipal Airport,39.2619,-85.8963
US,EKI,Elkhart Municipal Airport,41.7194,-86.0032
US,EVV,Evansville Regional Airport,38.037,-87.5324
US,FRH,French Lick Municipal Airport,38.5062,-86.6369
US,FWA,Fort Wayne International Airport,40.9785,-85.1951
US,GBI,Kalaburagi Airport,26.6319,-78.3592
US,GFD,Pope Field,39.7903,-85.7361
US,GSH,Goshen Municipal Airport,41.5264,-85.7929
US,GUS,Grissom Air Reserve Base,40.6481,-86.1521
US,HLB,Hillenbrand Industries Airport,39.3445,-85.2583
US,HNB,Huntingburg Airport,38.249,-86.9537
US,IND,Indianapolis International Airport,39.7173,-86.2944
US,KKT,Kentland Municipal Airport,40.7587,-87.4282
US,LAF,Purdue University Airport,40.4123,-86.9369
US,LPO,La Porte Municipal Airport,41.5725,-86.7345
US,MDN,Madison Municipal Airport,38.7589,-85.4655
US,MGC,Michigan City Municipal Airport,41.7033,-86.8212
US,MIE,Delaware County Regional Airport,40.2423,-85.3959
US,MZZ,Marion Municipal Airport,40.4899,-85.6797
US,OKK,Kokomo Municipal Airport,40.5282,-86.059
US,OTN,Ed-Air Airport,38.8514,-87.4997
US,PLY,Plymouth Municipal Airport,41.3651,-86.3005
US,RCR,Fulton County Airport,41.0656,-86.1817
US,RID,Richmond Municipal Airport,39.7572,-84.8428
US,RNZ,Jasper County Airport,40.9479,-87.1826
US,SBN,South Bend International Airport,41.7087,-86.3173
US,SER,Freeman Municipal Airport,38.9236,-85.9074
US,SIV,Sullivan County Airport,39.1147,-87.4483
US,SMD,Smith Field,41.1434,-85.1528
US,VPZ,Porter County Regional Airport,41.454,-87.0071
US,AIO,Atlantic Municipal Airport,41.4073,-95.0469
US,ALO,Waterloo Regional Airport,42.5571,-92.4003
US,AMW,Ames Municipal Airport,41.992,-93.6218
US,AXG,Algona Municipal Airport,43.0779,-94.272
US,BNW,Boone Municipal Airport,42.0496,-93.8476
US,BRL,Southeast Iowa Regional Airport,40.7832,-91.1255
US,CBF,Council Bluffs Municipal Airport,41.2592,-95.7606
US,CCY,Northeast Iowa Regional Airport,43.0726,-92.6108
US,CID,The Eastern Iowa Airport,41.8847,-91.7108
US,CIN,Arthur N. Neu Airport,42.0462,-94.789
US,CSQ,Creston Municipal Airport,41.0214,-94.3633
US,CWI,Clinton Municipal Airport,41.8311,-90.3291
US,DBQ,Dubuque Regional Airport,42.402,-90.7095
US,DEH,Decorah Municipal Airport,43.2755,-91.7394
US,DNS,Denison Municipal Airport,41.9864,-95.3807
US,DSM,Des Moines International Airport,41.534,-93.6631
US,EBS,Webster City Municipal Airport,42.4366,-93.8689
US,EFW,Jefferson Municipal Airport,42.0102,-94.3426
US,EST,Estherville Municipal Airport,43.4074,-94.7464
US,FFL,Fairfield Municipal Airport,41.0533,-91.9789
US,FMS,Fort Madison Municipal Airport,40.6593,-91.3268
US,FOD,Fort Dodge Regional Airport,42.5515,-94.1926
US,FXY,Forest City Municipal Airport,43.2347,-93.6241
US,HPT,Hampton Municipal Airport,42.7237,-93.2263
US,HUD,Humboldt Municipal Airport,42.7361,-94.2452
US,ICL,Schenck Field,40.7218,-95.0264
US,IDG,Ida Grove Municipal Airport,42.3325,-95.445
US,IFA,Iowa Falls Municipal Airport,42.4708,-93.27
US,IOW,Iowa City Municipal Airport,41.6392,-91.5465
US,LRJ,Le Mars Municipal Airport,42.778,-96.1937
US,MCW,Mason City Municipal Airport,43.1578,-93.3313
US,MIW,Marshalltown Municipal Airport,42.1128,-92.9178
US,MPZ,Mount Pleasant Municipal Airport,40.9466,-91.5111
US,MUT,Muscatine Municipal Airport,41.3678,-91.1482
US,MXO,Monticello Regional Airport,42.2263,-91.1635
US,OMA,Eppley Airfield,41.3032,-95.8941
US,OOA,Oskaloosa Municipal Airport,41.0048,-93.3096
US,OTM,Ottumwa Regional Airport,41.1066,-92.4479
US,POH,Pocahontas Municipal Airport,36.2456,-90.9553
US,PRO,Perry Municipal Airport,41.828,-94.1599
US,RTL,Spirit Lake Municipal Airport,43.3875,-95.1392
US,SLB,Storm Lake Municipal Airport,42.5973,-95.2407
US,SPW,Spencer Municipal Airport,43.1655,-95.2028
US,SUX,Sioux Gateway Airport (Colonel Bud Day Field),42.4026,-96.3844
US,TNU,Newton Municipal Airport,41.6744,-93.0217
US,UKN,Waukon Municipal Airport,43.2805,-91.4695
US,ANY,Anthony Municipal Airport,37.1585,-98.0796
US,BEC,Beech Factory Airport,37.6945,-97.215
US,CBK,Colby Municipal Airport (Shalz Field),39.4275,-101.047
US,CEA,Cessna Aircraft Field,37.6486,-97.2506
US,CFV,Coffeyville Municipal Airport,37.094,-95.5719
US,CNK,Blosser Municipal Airport,39.5493,-97.6523
US,CNU,Chanute Martin Johnson Airport,37.6688,-95.4851
US,DDC,Dodge City Regional Airport,37.7634,-99.9656
US,EDK,Captain Jack Thomas/El Dorado Airport,37.7741,-96.8176
US,EMP,Emporia Municipal Airport,38.3321,-96.1912
US,EWK,Newton City/County Airport,38.0582,-97.2745
US,FLV,Sherman Army Airfield,39.3683,-94.9147
US,FOE,Topeka Regional Airport,38.9509,-95.6636
US,FRI,Marshall Army Airfield,39.0553,-96.7645
US,FSK,Fort Scott Municipal Airport,37.7984,-94.7694
US,GBD,Great Bend Municipal Airport,38.3443,-98.8592
US,GCK,Garden City Regional Airport,37.9275,-100.724
US,GLD,Goodland Municipal Airport (Renner Field),39.3706,-101.699
US,HLC,Hill City Municipal Airport,39.3788,-99.8315
US,HUT,Hutchinson Municipal Airport,38.0655,-97.8606
US,HYS,Hays Regional Airport,38.8422,-99.2732
US,IAB,McConnell Air Force Base,37.6219,-97.2682
US,ICT,Wichita Dwight D. Eisenhower National Airport,37.6499,-97.4331
US,IDP,Independence Municipal Airport,37.1584,-95.7784
US,JCI,New Century AirCenter,38.8309,-94.8903
US,LBL,Liberal Mid-America Regional Airport,37.0442,-100.96
US,LWC,Lawrence Regional Airport,39.0112,-95.2166
US,LYO,Lyons-Rice County Municipal Airport,38.3428,-98.2269
US,MHK,Manhattan Regional Airport,39.141,-96.6708
US,MPR,McPherson Airport,38.3524,-97.6913
US,OJC,Johnson County Executive Airport,38.8476,-94.7376
US,PPF,Tri-City Airport,37.3299,-95.5062
US,PTS,Atkinson Municipal Airport,37.4478,-94.7311
US,PTT,Pratt Regional Airport,37.7016,-98.7469
US,RSL,Russell Municipal Airport,38.8721,-98.8118
US,SLN,Salina Regional Airport,38.791,-97.6522
US,TOP,Philip Billard Municipal Airport,39.0687,-95.6225
US,WLD,Strother Field,37.1686,-97.0376
US,BRY,Samuels Field,37.8143,-85.4996
US,BWG,Bowling Green-Warren County Regional Airport,36.9645,-86.4197
US,CEY,Murray-Calloway County Airport,36.6646,-88.3728
US,CVG,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678
US,EKX,Elizabethtown Regional Airport (Addington Field),37.686,-85.925
US,FFT,Capital City Airport,38.1825,-84.9047
US,FTK,Godman Army Airfield,37.9071,-85.9721
US,GLW,Glasgow Municipal Airport,37.0318,-85.9537
US,HOP,Campbell Army Airfield,36.6686,-87.4962
US,LEX,Blue Grass Airport,38.0365,-84.6059
US,LOU,Bowman Field,38.228,-85.6637
US,LOZ,London-Corbin Airport (Magee Field),37.0822,-84.0849
US,OWB,Owensboro-Daviess County Airport,37.7401,-87.1668
US,PAH,Barkley Regional Airport,37.0608,-88.7738
US,PVL,Pike County Airport,37.5618,-82.5664
US,SDF,Louisville International Airport (Standiford Field),38.1744,-85.736
US,SME,Lake Cumberland Regional Airport,37.0534,-84.6159
US,AEX,Alexandria International Airport,31.3274,-92.5498
US,ARA,Acadiana Regional Airport,30.0378,-91.8839
US,BAD,Barksdale Air Force Base,32.5018,-93.6627
US,BCS,Southern Seaplane Airport,29.8661,-90.0222
US,BTR,Baton Rouge Metropolitan Airport (Ryan Field),30.5332,-91.1496
US,BXA,George R. Carr Memorial Air Field,30.8137,-89.865
US,CWF,Chennault International Airport,30.2106,-93.1432
US,DRI,Beauregard Regional Airport,30.8317,-93.3399
US,DTN,Shreveport Downtown Airport,32.5402,-93.745
US,ESF,Esler Airfield (Esler Regional Airport),31.3949,-92.2958
US,HUM,Houma-Terrebonne Airport,29.5665,-90.6604
US,LCH,Lake Charles Regional Airport,30.1261,-93.2233
US,LFT,Lafayette Regional Airport,30.2053,-91.9876
US,MLU,Monroe Regional Airport,32.5109,-92.0377
US,MSY,Louis Armstrong New Orleans International Airport,29.9934,-90.258
US,NBG,NAS JRB New Orleans (Alvin Callender Field),29.8253,-90.035
US,NEW,Lakefront Airport,30.0424,-90.0283
US,OPL,St. Landry Parish Airport (Ahart Field),30.5584,-92.0994
US,POE,Polk Army Airfield,31.0448,-93.1917
US,PTN,Harry P. Williams Memorial Airport,29.7095,-91.339
US,RSN,Ruston Regional Airport,32.5144,-92.5917
US,SHV,Shreveport Regional Airport,32.4466,-93.8256
US,UCE,Eunice Airport,30.4663,-92.4238
US,AUG,Augusta State Airport,44.3206,-69.7973
US,BGR,Bangor International Airport,44.8074,-68.8281
US,BHB,Hancock County-Bar Harbor Airport,44.45,-68.3615
US,CAR,Caribou Municipal Airport,46.8715,-68.0179
US,FRY,Eastern Slopes Regional Airport,43.9911,-70.9479
US,HUL,Houlton International Airport,46.1231,-67.7921
US,ISS,Wiscasset Airport,43.9614,-69.7126
US,LEW,Auburn/Lewiston Municipal Airport,44.0485,-70.2835
US,LIZ,Loring International Airport,46.9504,-67.8859
US,MLT,Millinocket Municipal Airport,45.6478,-68.6856
US,NHZ,Brunswick Executive Airport,43.8922,-69.9386
US,OLD,Old Town Municipal Airport and Seaplane Base (Dewitt Field),44.9528,-68.6743
US,OWK,Central Maine Airport of Norridgewock,44.7155,-69.8665
US,PNN,Princeton Municipal Airport,45.2007,-67.5644
US,PQI,Northern Maine Regional Airport at Presque Isle,46.689,-68.0448
US,PWM,Portland International Jetport,43.6462,-70.3093
US,RKD,Knox County Regional Airport,44.0601,-69.0992
US,SFM,Sanford Seacoast Regional Airport,43.3939,-70.708
US,WFK,Northern Aroostook Regional Airport,47.2855,-68.3128
US,WVL,Waterville Robert LaFleur Airport,44.5332,-69.6755
US,ADW,Andrews Field (Andrews Air Force Base),38.8108,-76.867
US,ANP,Lee Airport,38.9429,-76.5684
US,APG,Phillips Army Airfield,39.4662,-76.1688
US,BWI,Baltimore/Washington International Airport,39.1753,-76.6683
US,CBE,Greater Cumberland Regional Airport,39.6154,-78.7609
US,CGE,Cambridge-Dorchester Airport,38.5393,-76.0304
US,CGS,College Park Airport,38.9806,-76.9223
US,ESN,Easton Airport (Newnam Field),38.8042,-76.069
US,FDK,Frederick Municipal Airport,39.4176,-77.3743
US,FME,Tipton Airport,39.0854,-76.7594
US,GAI,Montgomery County Airpark,39.1683,-77.166
US,HGR,Hagerstown Regional Airport (Richard A. Henson Field),39.7079,-77.7295
US,LTW,St. Mary's County Regional Airport (Captain Walter Francis Duke Regional Airport),38.3154,-76.5501
US,MTN,Martin State Airport,39.3257,-76.4138
US,NHK,NAS Patuxent River (Trapnell Field),38.286,-76.4118
US,OCE,Ocean City Municipal Airport,38.3104,-75.124
US,SBY,Salisbury-Ocean City-Wicomico Regional Airport,38.3405,-75.5103
US,ACK,Nantucket Memorial Airport,41.2531,-70.0602
US,ARE,Antonio (Nery) Juarbe Pol Airport,18.45,-66.6753
US,BAF,Westfield-Barnes Regional Airport,42.1578,-72.7156
US,BED,Laurence G. Hanscom Field,42.47,-71.289
US,BOS,Logan International Airport,42.3643,-71.0052
US,BQN,Rafael Hernandez Airport,18.4949,-67.1294
US,BVY,Beverly Municipal Airport,42.5842,-70.9165
US,CPX,Benjamin Rivera Noriega Airport,18.3133,-65.3043
US,EWB,New Bedford Regional Airport,41.6761,-70.9569
US,FAJ,Diego Jimenez Torres Airport,18.3089,-65.6619
US,FMH,Otis Air National Guard Base,41.6584,-70.5214
US,GBR,Walter J. Koladza Airport,42.1842,-73.4032
US,GDM,Gardner Municipal Airport,42.55,-72.0161
US,HUC,Humacao Airport,18.1381,-65.8013
US,HYA,Barnstable Municipal Airport (Boardman/Polando Field),41.6693,-70.2804
US,LWM,Lawrence Municipal Airport,42.7172,-71.1234
US,MAZ,Eugenio Maria de Hostos Airport,18.2557,-67.1485
US,MMN,Minute Man Air Field,42.4618,-71.5184
US,MVY,Martha's Vineyard Airport,41.3931,-70.6143
US,MXG,Marlboro Airport,42.3432,-71.509
US,NRR,Jose Aponte de la Torre Airport,18.2453,-65.6434
US,ORH,Worcester Regional Airport,42.2673,-71.8757
US,OWD,Norwood Memorial Airport,42.1905,-71.1729
US,PMX,Metropolitan Airport,42.2233,-72.3114
US,PSF,Pittsfield Municipal Airport,42.4268,-73.2929
US,PVC,Provincetown Municipal Airport,42.0719,-70.2214
US,PYM,Plymouth Municipal Airport,41.909,-70.7288
US,UWA,Ware Airport,42.282,-72.2148
US,VQS,Antonio Rivera Rodriguez Airport,18.1348,-65.4936
US,ACB,Antrim County Airport,44.9886,-85.1984
US,ADG,Lenawee County Airport,41.8677,-84.0773
US,AMN,Gratiot Community Airport,43.3221,-84.688
US,APN,Alpena County Regional Airport,45.0781,-83.5603
US,ARB,Ann Arbor Municipal Airport,42.223,-83.7456
US,AZO,Kalamazoo/Battle Creek International Airport,42.2349,-85.5521
US,BEH,Southwest Michigan Regional Airport,42.1286,-86.4285
US,BTL,W. K. Kellogg Airport,42.3073,-85.2515
US,CAD,Wexford County Airport,44.2753,-85.4189
US,CIU,Chippewa County International Airport,46.2508,-84.4724
US,CMX,Houghton County Memorial Airport,47.1684,-88.4891
US,DRE,Drummond Island Airport,46.0093,-83.7439
US,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533
US,ECA,Iosco County Airport,44.3128,-83.4223
US,ESC,Delta County Airport,45.7227,-87.0937
US,FNT,Bishop International Airport,42.9654,-83.7436
US,GDW,Gladwin Zettel Memorial Airport,43.9706,-84.475
US,GLR,Gaylord Regional Airport,45.0135,-84.7036
US,GRR,Gerald R. Ford International Airport,42.8808,-85.5228
US,HAI,Three Rivers Municipal Airport (Dr. Haines Flying Field),41.9598,-85.5934
US,HLM,Park Township Airport,42.7959,-86.162
US,HTL,Roscommon County-Blodgett Memorial Airport,44.3598,-84.6711
US,IMT,Ford Airport,45.8184,-88.1145
US,IRS,Kirsch Municipal Airport,41.8133,-85.439
US,ISQ,Schoolcraft County Airport,45.9746,-86.1718
US,IWD,Gogebic-Iron County Airport,46.5275,-90.1314
US,JXN,Jackson County Airport (Reynolds Field),42.2598,-84.4594
US,LAN,Capital Region International Airport,42.7787,-84.5874
US,LDM,Mason County Airport,43.9625,-86.4079
US,MBL,Manistee County Blacker Airport,44.2724,-86.2469
US,MBS,MBS International Airport,43.5329,-84.0796
US,MCD,Mackinac Island Airport,45.8649,-84.6373
US,MKG,Muskegon County Airport,43.1695,-86.2382
US,MNM,Menominee-Marinette Twin County Airport,45.1267,-87.6384
US,MOP,Mount Pleasant Municipal Airport,43.6217,-84.7375
US,MQT,Sawyer International Airport,46.3536,-87.3954
US,MTC,Selfridge Air National Guard Base,42.6135,-82.8369
US,NLE,Jerry Tyler Memorial Airport,41.8359,-86.2252
US,OSC,Oscoda-Wurtsmith Airport,44.4516,-83.3941
US,PHN,St. Clair County International Airport,42.911,-82.5289
US,PLN,Pellston Regional Airport (Emmet County),45.5709,-84.7967
US,PTK,Oakland County International Airport,42.6655,-83.4201
US,RCT,Nartron Field,43.9,-85.5167
US,TVC,Cherry Capital Airport,44.7414,-85.5822
US,TZC,Tuscola Area Airport,43.4588,-83.4455
US,WBK,West Branch Community Airport,44.2448,-84.1798
US,WBR,Roben-Hood Airport,43.7226,-85.5041
US,AEL,Albert Lea Municipal Airport,43.6815,-93.3672
US,AUM,Austin Municipal Airport,43.665,-92.9334
US,AXN,Alexandria Municipal Airport (Chandler Field),45.8663,-95.3947
US,BBB,Benson Municipal Airport,45.3319,-95.6506
US,BDE,Baudette International Airport,48.7284,-94.6122
US,BJI,Bemidji Regional Airport,47.5094,-94.9337
US,BRD,Brainerd Lakes Regional Airport,46.3983,-94.1381
US,CKN,Crookston Municipal Airport (Kirkwood Field),47.8417,-96.6216
US,DLH,Duluth International Airport,46.8421,-92.1936
US,DTL,Detroit Lakes Airport (Wething Field),46.8252,-95.8857
US,EVM,Eveleth-Virginia Municipal Airport,47.4251,-92.4985
US,FBL,Faribault Municipal Airport,44.3284,-93.3125
US,FCM,Flying Cloud Airport,44.8272,-93.4571
US,FFM,Fergus Falls Municipal Airport (Einar Mickelson Field),46.2844,-96.1567
US,FRM,Fairmont Municipal Airport,43.6439,-94.4156
US,GPZ,Grand Rapids-Itasca County Airport (Gordon Newstrom Field),47.2111,-93.5098
US,GRM,Grand Marais/Cook County Airport,47.8383,-90.3829
US,HIB,Range Regional Airport,47.3866,-92.839
US,ILL,Willmar Municipal Airport (John L. Rice Field),45.1177,-95.1304
US,INL,Falls International Airport,48.5662,-93.4031
US,LYU,Ely Municipal Airport,47.8245,-91.8307
US,MIC,Crystal Airport,45.062,-93.3539
US,MJQ,Jackson Municipal Airport,43.65,-94.9867
US,MKT,Mankato Regional Airport,44.2216,-93.9187
US,MML,Southwest Minnesota Regional Airport (Marshall/Ryan Field),44.4505,-95.8219
US,MOX,Morris Municipal Airport,45.5704,-95.9684
US,MSP,Minneapolis-Saint Paul International Airport (Wold-Chamberlain Field),44.882,-93.2218
US,MVE,Montevideo-Chippewa County Airport,44.9691,-95.7103
US,MWM,Windom Municipal Airport,43.9134,-95.1094
US,NSL,Slayton Municipal Airport,43.9868,-95.7826
US,ONA,Winona Municipal Airport (Max Conrad Field),44.0772,-91.7083
